"","x"
"525",2.66749553080862e-05
"526",2.66895368539518e-05
"527",2.67359149923523e-05
"528",2.67419821045355e-05
"529",2.66983944869375e-05
"530",2.66726397215992e-05
"531",2.67020631619161e-05
"532",2.67149191282533e-05
"533",2.66912500965304e-05
"534",2.66768805840333e-05
"535",2.66245304852305e-05
"536",2.66356283323449e-05
"537",2.66477360840101e-05
"538",2.66495505494745e-05
"539",2.65966139371864e-05
"540",2.65823905656729e-05
"541",2.65508456581812e-05
"542",2.65622996183064e-05
"543",2.6569159882548e-05
"544",2.65336253983953e-05
"545",2.64865836040597e-05
"546",2.64395004061788e-05
"547",2.64181550642595e-05
"548",2.641470994578e-05
"549",2.6395411123811e-05
"550",2.63483276719023e-05
"551",2.63102202717909e-05
"552",2.63167720078267e-05
"553",2.63287538543317e-05
"554",2.63156143712179e-05
"555",2.63155782187757e-05
"556",2.62814987229302e-05
"557",2.63116995758575e-05
"558",2.63383969417775e-05
"559",2.63164451738072e-05
"560",2.63084773690564e-05
"561",2.62738064615534e-05
"562",2.62431491100342e-05
"563",2.62282163690942e-05
"564",2.62097443845955e-05
"565",2.62071925223936e-05
"566",2.61652584718185e-05
"567",2.61564264823856e-05
"568",2.61664488151507e-05
"569",2.61674895729662e-05
"570",2.61552621546066e-05
"571",2.61370999008105e-05
"572",2.61222062713554e-05
"573",2.61433811980156e-05
"574",2.61914398407037e-05
"575",2.62045402334917e-05
"576",2.61788294448356e-05
"577",2.61291187026958e-05
"578",2.61433170463916e-05
"579",2.61692706665305e-05
"580",2.61476732005495e-05
"581",2.61494577912717e-05
"582",2.61208497595234e-05
"583",2.60973900163238e-05
"584",2.60977696959183e-05
"585",2.61357731418325e-05
"586",2.61065839316946e-05
"587",2.60704483336453e-05
"588",2.60377959865024e-05
"589",2.60533086358409e-05
"590",2.60715857849426e-05
"591",2.60711756677183e-05
"592",2.60385430901615e-05
"593",2.60193206910982e-05
"594",2.60058418161228e-05
"595",2.60450861216207e-05
"596",2.60232556417315e-05
"597",2.60191216385385e-05
"598",2.59846283867545e-05
"599",2.59375721787761e-05
"600",2.59222448699768e-05
"601",2.59237434148689e-05
"602",2.59075799459348e-05
"603",2.5862890797086e-05
"604",2.58160848133274e-05
"605",2.57936736868508e-05
"606",2.58108041062286e-05
"607",2.57836791166059e-05
"608",2.57597432392439e-05
"609",2.57032792428595e-05
"610",2.56862284307909e-05
"611",2.56892966868528e-05
"612",2.57022776275368e-05
"613",2.56852536875162e-05
"614",2.56824761648967e-05
"615",2.56424359859566e-05
"616",2.56277823933709e-05
"617",2.56564307286537e-05
"618",2.56693752790253e-05
"619",2.56566434060662e-05
"620",2.56083573374128e-05
"621",2.55924399523063e-05
"622",2.56054731725601e-05
"623",2.56440607360571e-05
"624",2.56486111619395e-05
"625",2.56333752868197e-05
"626",2.55846549818811e-05
"627",2.5574338892923e-05
"628",2.55939132977361e-05
"629",2.55974660800366e-05
"630",2.55908793947493e-05
"631",2.55784238755664e-05
"632",2.55273796004263e-05
"633",2.55560207822754e-05
"634",2.55962229477157e-05
"635",2.5618995828402e-05
"636",2.55931549557777e-05
"637",2.557143808522e-05
"638",2.55518432718167e-05
"639",2.5585407293298e-05
"640",2.56265541967579e-05
"641",2.56281340398234e-05
"642",2.55985104952102e-05
"643",2.55929345133226e-05
"644",2.55535757811309e-05
"645",2.55693474019654e-05
"646",2.55702217403783e-05
"647",2.55786886609481e-05
"648",2.55757906667199e-05
"649",2.55181795322492e-05
"650",2.55322911162081e-05
"651",2.55529704403977e-05
"652",2.55526642971209e-05
"653",2.55311788019886e-05
"654",2.54960403267295e-05
"655",2.5514003782434e-05
"656",2.55334798003228e-05
"657",2.55522335955245e-05
"658",2.55341592307113e-05
"659",2.54939615240633e-05
"660",2.54387990638459e-05
"661",2.54134512844083e-05
"662",2.54197910741759e-05
"663",2.5442751350033e-05
"664",2.54050323288711e-05
"665",2.53566319024207e-05
"666",2.52985074523794e-05
"667",2.52941248392558e-05
"668",2.52882898109973e-05
"669",2.52773539172937e-05
"670",2.52313427145807e-05
"671",2.5207374194322e-05
"672",2.51793354507975e-05
"673",2.52071230934373e-05
"674",2.51984489666293e-05
"675",2.51890143469297e-05
"676",2.51555812297032e-05
"677",2.51282182398898e-05
"678",2.51458239999856e-05
"679",2.51447971937947e-05
"680",2.51545684860193e-05
"681",2.51481354371968e-05
"682",2.51250337432444e-05
"683",2.51004747635873e-05
"684",2.51161360432578e-05
"685",2.5126081505395e-05
"686",2.51025378129451e-05
"687",2.50752687915136e-05
"688",2.50639780258139e-05
"689",2.50376088075256e-05
"690",2.50434018233478e-05
"691",2.50564276755411e-05
"692",2.50549779374643e-05
"693",2.50565298521835e-05
"694",2.50093605614425e-05
"695",2.50269103290421e-05
"696",2.50293337111588e-05
"697",2.50439402343397e-05
"698",2.50517402198882e-05
"699",2.50351565884484e-05
"700",2.5004756208472e-05
"701",2.50440901576623e-05
"702",2.50391299591109e-05
"703",2.50199648255407e-05
"704",2.49991682209178e-05
"705",2.49855607606438e-05
"706",2.49894116477918e-05
"707",2.50068874133205e-05
"708",2.50154293070789e-05
"709",2.50437629517932e-05
"710",2.50249670401812e-05
"711",2.50145512571468e-05
"712",2.50040965317164e-05
"713",2.50037262952481e-05
"714",2.50059044344365e-05
"715",2.50201689094502e-05
"716",2.49913077507025e-05
"717",2.49867783403748e-05
"718",2.49601680471302e-05
"719",2.49502949320202e-05
"720",2.49551912146849e-05
"721",2.49377331713676e-05
"722",2.49049670300271e-05
"723",2.48958712644996e-05
"724",2.48864899076438e-05
"725",2.49042346342651e-05
"726",2.49148035037327e-05
"727",2.49260885448408e-05
"728",2.49159481369853e-05
"729",2.49009564760356e-05
"730",2.48950358513231e-05
"731",2.49418888381578e-05
"732",2.49444647508476e-05
"733",2.49325728720833e-05
"734",2.49063804752622e-05
"735",2.48419491713007e-05
"736",2.48144492348422e-05
"737",2.48067841021587e-05
"738",2.48139893773224e-05
"739",2.47979209546989e-05
"740",2.47557131339614e-05
"741",2.4766130301936e-05
"742",2.47809688751509e-05
"743",2.47963604631878e-05
"744",2.48180463198048e-05
"745",2.47942130406706e-05
"746",2.47609577860178e-05
"747",2.47421289573827e-05
"748",2.47634990299043e-05
"749",2.47596686199498e-05
"750",2.47414936842753e-05
"751",2.47267039889015e-05
"752",2.46870321710069e-05
"753",2.4669394700292e-05
"754",2.46557093732508e-05
"755",2.46363035988907e-05
"756",2.46328836527459e-05
"757",2.46255325186037e-05
"758",2.4599453044889e-05
"759",2.45917661497778e-05
"760",2.45974151337087e-05
"761",2.45974653651339e-05
"762",2.46147865549281e-05
"763",2.46125876431842e-05
"764",2.45934906770846e-05
"765",2.46018763221287e-05
"766",2.45946941488319e-05
"767",2.46098015413373e-05
"768",2.46149956123559e-05
"769",2.45897117271542e-05
"770",2.45471784114276e-05
"771",2.45183748072175e-05
"772",2.45054757704735e-05
"773",2.44919393616244e-05
"774",2.44890871961136e-05
"775",2.44860362503694e-05
"776",2.44394559278049e-05
"777",2.44232011440486e-05
"778",2.44409308017809e-05
"779",2.44532675559884e-05
"780",2.44898762804589e-05
"781",2.45109461788116e-05
"782",2.45091914174486e-05
"783",2.45035668951526e-05
"784",2.45264667527901e-05
"785",2.45335675385933e-05
"786",2.45227695751359e-05
"787",2.45310697088434e-05
"788",2.45125422716215e-05
"789",2.44695503382656e-05
"790",2.44337940425248e-05
"791",2.44101148024852e-05
"792",2.44135286297925e-05
"793",2.43977419920002e-05
"794",2.43616334877246e-05
"795",2.43364161418814e-05
"796",2.42968495076435e-05
"797",2.43246073211414e-05
"798",2.4350396988732e-05
"799",2.43541848085866e-05
"800",2.43543437015606e-05
"801",2.43272531614236e-05
"802",2.4351268749217e-05
"803",2.43638066890338e-05
"804",2.43806828527497e-05
"805",2.44088320343291e-05
"806",2.44130881030951e-05
"807",2.43548757070333e-05
"808",2.43390218324346e-05
"809",2.43347087028475e-05
"810",2.43361404714246e-05
"811",2.4334392069438e-05
"812",2.43287230137034e-05
"813",2.4275589796971e-05
"814",2.42666453644178e-05
"815",2.42708793109835e-05
"816",2.42772233259688e-05
"817",2.43129064816547e-05
"818",2.43204085896914e-05
"819",2.43044812439047e-05
"820",2.42889470501103e-05
"821",2.4289702814067e-05
"822",2.43154924838773e-05
"823",2.43364845571395e-05
"824",2.43371941412157e-05
"825",2.43541468205103e-05
"826",2.43201974110215e-05
"827",2.42940740089355e-05
"828",2.42854461025693e-05
"829",2.42829075722796e-05
"830",2.42970650921994e-05
"831",2.428105963886e-05
"832",2.42639189392181e-05
"833",2.42250103233061e-05
"834",2.42210754570726e-05
"835",2.42545618363157e-05
"836",2.42490952763244e-05
"837",2.42692108393502e-05
"838",2.42393048267533e-05
"839",2.42249246017031e-05
"840",2.4240311748106e-05
"841",2.42570842452599e-05
"842",2.42784439109093e-05
"843",2.42972193568037e-05
"844",2.42877916044903e-05
"845",2.42837069755237e-05
"846",2.42562238854401e-05
"847",2.42454571732647e-05
"848",2.42763379099963e-05
"849",2.42677245979977e-05
"850",2.42639494849464e-05
"851",2.42517566322773e-05
"852",2.42471471313158e-05
"853",2.42335344714523e-05
"854",2.42443489106064e-05
"855",2.42535208642353e-05
"856",2.42517807524301e-05
"857",2.42436268394617e-05
"858",2.42277158804989e-05
"859",2.42050321250203e-05
"860",2.41763506165197e-05
"861",2.4193044158408e-05
"862",2.41822677766803e-05
"863",2.41889974299821e-05
"864",2.41529978547928e-05
"865",2.41272192005235e-05
"866",2.41399128902822e-05
"867",2.41173336619105e-05
"868",2.41558849207497e-05
"869",2.41617435944437e-05
"870",2.41463950731168e-05
"871",2.41448560755873e-05
"872",2.41277631487662e-05
"873",2.41545295214491e-05
"874",2.41753721706324e-05
"875",2.4172530837114e-05
"876",2.4171550755716e-05
"877",2.41548076845125e-05
"878",2.41339957602176e-05
"879",2.412112073376e-05
"880",2.41008685701374e-05
"881",2.4107581079532e-05
"882",2.40994694581993e-05
"883",2.40753614415201e-05
"884",2.40658776573322e-05
"885",2.40564147070181e-05
"886",2.40271268922034e-05
"887",2.40426224156626e-05
"888",2.40461125333644e-05
"889",2.4054445341735e-05
"890",2.40332597899754e-05
"891",2.40295202461362e-05
"892",2.4034545474011e-05
"893",2.40530190978732e-05
"894",2.40630459516753e-05
"895",2.40655121661745e-05
"896",2.40401564970498e-05
"897",2.40163300592688e-05
"898",2.40094889748029e-05
"899",2.40008664571175e-05
"900",2.3985297699594e-05
"901",2.39473292223549e-05
"902",2.3956301401061e-05
"903",2.39824734278926e-05
"904",2.39604068646893e-05
"905",2.39401521117656e-05
"906",2.39391031316553e-05
"907",2.39601856302551e-05
"908",2.39598500042557e-05
"909",2.3959365944031e-05
"910",2.39286251057592e-05
"911",2.39158318523511e-05
"912",2.39059469561318e-05
"913",2.38883942925848e-05
"914",2.38796307429671e-05
"915",2.38707144340689e-05
"916",2.38459608881029e-05
"917",2.38364225579764e-05
"918",2.38088202053198e-05
"919",2.37794106212181e-05
"920",2.37626294238444e-05
"921",2.37352761832486e-05
"922",2.37494179737666e-05
"923",2.3727305793477e-05
"924",2.37294726839035e-05
"925",2.37105796586329e-05
"926",2.37086395802337e-05
"927",2.3736814387845e-05
"928",2.37541487792947e-05
"929",2.37675725657245e-05
"930",2.37693388894841e-05
"931",2.37712539596569e-05
"932",2.37817879895641e-05
"933",2.38037890344054e-05
"934",2.38386383073972e-05
"935",2.3833745687686e-05
"936",2.38228314455077e-05
"937",2.38122971110566e-05
"938",2.38030152605271e-05
"939",2.3790975238229e-05
"940",2.37768561435636e-05
"941",2.37791323685851e-05
"942",2.37571894057384e-05
"943",2.37197937508025e-05
"944",2.36983591197214e-05
"945",2.36569368110522e-05
"946",2.36498890184678e-05
"947",2.36283033452584e-05
"948",2.36296174631144e-05
"949",2.36291576344651e-05
"950",2.35970870603514e-05
"951",2.35986219284251e-05
"952",2.3627446463151e-05
"953",2.36232999800644e-05
"954",2.36455632085814e-05
"955",2.36587009546287e-05
"956",2.36720768592749e-05
"957",2.36597376034214e-05
"958",2.36291001451109e-05
"959",2.3626870242091e-05
"960",2.36457822218674e-05
"961",2.36558336472421e-05
"962",2.37051456983975e-05
"963",2.37097073693679e-05
"964",2.37077414065829e-05
"965",2.36978770821446e-05
"966",2.37194156922918e-05
"967",2.37554092332593e-05
"968",2.38261174880659e-05
"969",2.38518936455004e-05
"970",2.38646168458735e-05
"971",2.38404971250866e-05
"972",2.38279305343387e-05
"973",2.38185750916679e-05
"974",2.3810720975813e-05
"975",2.38225311778177e-05
"976",2.38144919239876e-05
"977",2.38029788180208e-05
"978",2.3793158320732e-05
"979",2.37364333897701e-05
"980",2.36980554278171e-05
"981",2.36946899020674e-05
"982",2.36654285494201e-05
"983",2.36444759866125e-05
"984",2.36478424606813e-05
"985",2.36161967231178e-05
"986",2.35752774075779e-05
"987",2.35679102832257e-05
"988",2.35600521391825e-05
"989",2.35385752362917e-05
"990",2.35567564563808e-05
"991",2.35751417463629e-05
"992",2.35806962456499e-05
"993",2.35801202367368e-05
"994",2.36103606555224e-05
"995",2.36395118039921e-05
"996",2.36702613962268e-05
"997",2.37291916977026e-05
"998",2.37803265911765e-05
"999",2.38171729229397e-05
"1000",2.38121999627012e-05
"1001",2.38159217138449e-05
"1002",2.38359299057604e-05
"1003",2.38189380592366e-05
"1004",2.38079729146614e-05
"1005",2.379078035878e-05
"1006",2.3724006901095e-05
"1007",2.36548773832536e-05
"1008",2.35700069547078e-05
"1009",2.34993937074409e-05
"1010",2.34438553998343e-05
"1011",2.34473613799193e-05
"1012",2.34435896575707e-05
"1013",2.34381870140046e-05
"1014",2.34647401333649e-05
"1015",2.34659343589e-05
"1016",2.35174263194051e-05
"1017",2.36112762123562e-05
"1018",2.3676286004109e-05
"1019",2.37520012161251e-05
"1020",2.38048910150416e-05
"1021",2.38161845075588e-05
"1022",2.38087724044036e-05
"1023",2.3741367000569e-05
"1024",2.36111389966023e-05
"1025",2.34819629704026e-05
"1026",2.3372505543873e-05
"1027",2.32803586700617e-05
"1028",2.3247201183722e-05
"1029",2.32594183828129e-05
"1030",2.33484295019117e-05
"1031",2.35384866142122e-05
"1032",2.3605144872648e-05
"1033",2.36314976346961e-05
"1034",2.35884684945965e-05
"1035",2.34203404823814e-05
"1036",2.31467854301361e-05
"1037",2.29499900352018e-05
"1038",2.29316632440558e-05
"1039",2.31257377066654e-05
"1040",2.33811872195513e-05
"1041",0.135299354383186
"1042",1.22690898102711
"1043",310.986287001168
"1044",-0.555551942712619
